Township,Year,SoilType,Seeding_DOY,Soil_temp_l1_min,Soil_temp_l1_max,Soil_temp_l1_mean,Soil_temp_l2_min,Soil_temp_l2_max,Soil_temp_l2_mean,Cumulative_GDD,Longitude,Latitude
1-13-W2,2024,Dark Brown,138,0.6510082795289934,0.8354881572815827,0.7521543479901656,0.5629913947328237,0.641512896346305,0.6054861200929045,0.785370106097116,0.8559073226217908,2.6678577807359716e-05
15-23-W2,2025,Dark Brown,145,0.8574891321845469,0.8384381197479258,0.8574093590799121,0.8812550262226266,0.8622530898185257,0.8729872655336737,0.723371274179684,0.7279115308072512,0.41172760558397314
28-2-W4,2025,Dark Brown,132,0.6575088956734458,0.8911883903056768,0.7828872522092598,0.7072026178376796,0.7764461348579366,0.7474529105113135,0.47289280797781436,0.2677927950608634,0.7941895904438816
34-11-W3,2025,Dark Brown,129,0.36387316602150555,0.3978604317139276,0.4164141933159944,0.31908985008430235,0.38446628003332683,0.35545000129651255,0.215629592943834,0.5127142945078216,0.9705856827592676
28-24-W2,2025,Dark Brown,128,0.3780615027550557,0.2750344325668208,0.3738271305627977,0.3674060610305472,0.4053401237343027,0.38809626016571913,0.12259386279885025,0.708825350070942,0.7942548342221301
7-12-W2,2024,Dark Brown,123,0.31289691761859806,0.5624157532146339,0.4519550513914521,0.2814851961015471,0.3791400193058898,0.3274114503314411,0.3422060869023255,0.8659193975696073,0.1762188529441957
10-12-W2,2025,Dark Brown,146,0.7873822525593721,0.76619452815555,0.7723154083939265,0.7700066343089091,0.8281657841194614,0.7980331964459466,0.6296674500923625,0.8659167069208724,0.2644824438029616
3-12-W2,2025,Dark Brown,133,0.7919858925837739,0.8318817771703233,0.7997903059325104,0.7693738877330745,0.808096944559856,0.7861102822960435,0.5890170847279759,0.866919880629526,0.0586558673444344
31-19-W3,2024,Dark Brown,148,0.6778987813176508,0.6280460174671614,0.655190336355554,0.5855680675979674,0.5998512262677851,0.5947451477978936,0.7638981175432399,0.4107182269460381,0.8823871568360353
1-1-W2,2024,Dark Brown,138,0.6478208597239891,0.703371392619617,0.6940910547686645,0.5495592671857489,0.6149102314756887,0.5810739310391924,0.7127147769336913,1.0,6.422394707783496e-05
32-6-W3,2025,Dark Brown,134,0.6363494261490112,0.6703253028232179,0.6792374027612409,0.6195287016127085,0.6686052010241534,0.6473492695104859,0.4405437435509727,0.5764545640231411,0.9118110081038822
2-2-W2,2025,Dark Brown,128,0.4354424937750031,0.5810198931618549,0.5043732693041343,0.4001570548753589,0.4948781090657417,0.44311859401163484,0.2694733197936622,0.987921328417178,0.029751315178351945
26-5-W3,2025,Dark Brown,142,0.7745141273219646,0.7596389434178543,0.7809304375379562,0.7777833106815113,0.8175908928355069,0.7984805719619781,0.6050640041573893,0.5900471924690063,0.7355208878707948
19-29-W2,2024,Dark Brown,143,0.7653718847634727,0.8225035518259811,0.8006993840591825,0.721113686757967,0.7243914074113078,0.725065836428348,0.8308452989705792,0.6518111787563274,0.5294901442044733
16-28-W2,2025,Dark Brown,133,0.728100811478152,0.9517825164187133,0.8365339260684244,0.7606102529688368,0.8356246706176025,0.7968084904003103,0.5576551589179104,0.666093723808105,0.441186152232909
4-9-W2,2024,Dark Brown,144,0.7079416899661409,0.8404724058226662,0.7853436780474425,0.6239110727517483,0.6929876214201405,0.6620738791195355,0.8497580885517401,0.9032059445593106,0.08799859053081249
15-17-W2,2025,Dark Brown,146,0.7528061246981432,0.5719512581508588,0.674947651604574,0.6894986046884299,0.7150705269540427,0.6999090003423007,0.6034044296687544,0.8021083835510563,0.4117448605353573
16-2-W3,2025,Dark Brown,121,0.26634593807286133,0.5089330548438726,0.39330362829529153,0.3114247643681868,0.4353960717782971,0.37289289882366433,0.10450706791810178,0.6279442595290554,0.44135913520442926
33-9-W3,2025,Dark Brown,139,0.7144147377765125,0.7170508336198151,0.7372266706328898,0.6917362523270305,0.731958815009812,0.7169024646396003,0.5540627798845723,0.5382165527901357,0.9411863559327109
34-10-W3,2025,Dark Brown,142,0.6779938098529438,0.6373001133618137,0.6785839656140678,0.6396437510280041,0.6685080237471057,0.6574426130836775,0.5283609553814137,0.525461215137673,0.9705940086322791
14-25-W2,2025,Dark Brown,138,0.8901703694741222,0.9218712003634502,0.8988899782482356,0.8969028537145931,0.910364365558521,0.9041642928088511,0.676156390586638,0.7053052351365192,0.3822098422504503
14-22-W2,2024,Dark Brown,137,0.7374803406527873,0.8541565683667169,0.7986911232616927,0.7017263140890266,0.7135057065210293,0.7106626892715531,0.7474363611749775,0.7421215517719322,0.3822381333042557
32-20-W4,2024,Dark Brown,140,0.4407384572420031,0.5422487631751467,0.4756660097448058,0.3661908464616943,0.3967666667507779,0.38600681503059714,0.5050203901324207,0.038223735094531364,0.9118209465252001
21-29-W2,2025,Dark Brown,113,0.09847285550017573,0.08047390023931533,0.10943039352737483,0.07188024232962925,0.14647313430634568,0.1041945760557123,0.008255777388368649,0.6518169929843936,0.5883361925279083
20-29-W2,2025,Dark Brown,131,0.6409149950239166,0.7518156218859282,0.7174349945776444,0.6517526819517293,0.7062361629274851,0.6794173194024398,0.45832750815321294,0.6518194803866226,0.5589212937212586
25-20-W4,2025,Dark Brown,132,0.5569663945403903,0.7579275206767617,0.6705365029635793,0.651053669216845,0.6928707022931295,0.6805210107460802,0.4094255826339978,0.042080836469491345,0.706041382886017
16-18-W2,2025,Dark Brown,144,0.7254269378574822,0.5019997350296335,0.6280262119925943,0.6619963166934736,0.6509387943235769,0.6543154132863431,0.5362714864636022,0.7897476055447079,0.4411885630876071
29-4-W3,2025,Dark Brown,130,0.4545090591950861,0.4654546003501796,0.49093708685203885,0.4233489097598715,0.4873707328578317,0.4564185903534744,0.26937593874488946,0.6022945770661714,0.8237406631120692
25-21-W4,2025,Dark Brown,100,0.0,0.0,0.0,0.0,0.0,0.0,0.033957023620399686,0.029533459769119474,0.7060493872146196
20-27-W2,2025,Dark Brown,129,0.5546929091880122,0.6677935637959658,0.6345960695946444,0.5855131430627559,0.6452901232957338,0.6158335102078978,0.36945710901740514,0.675814694888599,0.5588842749018816
9-16-W2,2025,Dark Brown,150,0.9450596406677757,0.8073816033130403,0.8779779813168216,0.8919375743565658,0.8840523149184816,0.8880508021497249,0.9038427453421637,0.8171766010066968,0.2350594117263789
5-20-W2,2025,Dark Brown,132,0.6799705072460538,0.814013093673704,0.7323932295353837,0.6860143310898151,0.7567591395167506,0.7199078375978187,0.46469054024478423,0.7701758268453585,0.11742301314734505
17-24-W2,2024,Dark Brown,144,0.7785582062541188,0.858618465781753,0.8284558963167743,0.741194537517601,0.7463874724788162,0.747209516718383,0.8547216675823065,0.7155533829982641,0.4705835841356176
26-24-W2,2025,Dark Brown,140,0.7307243062407849,0.608430604776854,0.7010706886938327,0.7532862228581507,0.774475715296034,0.7688060443077023,0.46757178977538116,0.7110417205887849,0.73535774621865
33-6-W3,2025,Dark Brown,134,0.6363494261490112,0.6703253028232179,0.6792374027612409,0.6195287016127085,0.6686052010241534,0.6473492695104859,0.4405437435509727,0.5764595098893004,0.9411799895116211
7-19-W2,2025,Dark Brown,131,0.6619678939595309,0.7579437686057884,0.694529180128308,0.6526133667091675,0.7246746031654683,0.6846518350566435,0.42745117230785024,0.780624875013725,0.17621898464152608
19-26-W2,2025,Dark Brown,133,0.7391621402296724,0.8480868290437225,0.8064382598235704,0.7595289681578004,0.7751009302438647,0.7689638968290926,0.5695798908838315,0.6882767200132136,0.5294651446054353
20-20-W2,2025,Dark Brown,133,0.6319577876254959,0.4973222089159324,0.5851239321984913,0.5801182691555787,0.5518743265171027,0.5674684608049612,0.4829194999632561,0.7630336273249743,0.5588778751714578
15-24-W2,2024,Dark Brown,138,0.77974953470975,0.8003850679391324,0.7955799368054577,0.7081510139177631,0.7063604965252797,0.7093010470940739,0.8075339005543618,0.7155500854123336,0.41172163680472096
16-25-W2,2025,Dark Brown,144,0.882033002808044,0.8922022146842785,0.8922552059391875,0.9009985916178727,0.9125287567789715,0.9079907337996871,0.6870305687369535,0.7031844248828918,0.44116744597332413
32-6-W3,2024,Dark Brown,139,0.6443011306620481,0.6568295865647185,0.6576506844378969,0.5397705368153823,0.5948458220594723,0.5699351218691895,0.7126936270659903,0.5764545640231411,0.9118110081038822
34-8-W3,2025,Dark Brown,137,0.6333121930620299,0.6153747182968132,0.6545792422606242,0.6015583206083668,0.6304280670344982,0.6214286914769003,0.45995569043137424,0.550966046606451,0.9706048569682721
19-27-W2,2024,Dark Brown,141,0.740017764020207,0.8305262048647495,0.792423400960675,0.6944098250397752,0.722071825879975,0.7087750275329106,0.8138287798669395,0.6758072861101905,0.5294712899901164
9-15-W2,2025,Dark Brown,150,0.9405605612772766,0.7685628053346738,0.8557609974171643,0.868158775802349,0.8625585798396491,0.865800011473209,0.894227619495858,0.8293634739399831,0.23506348297075164
3-5-W2,2025,Dark Brown,131,0.600850206134883,0.7393486206152695,0.6622694473897879,0.5930473734232061,0.669391377810328,0.6294217690626418,0.4019287983386064,0.9515893999716099,0.058940784324253315
30-5-W3,2025,Dark Brown,128,0.4102747907520581,0.43956255458930293,0.45427558010559976,0.38778553439757657,0.4590224620577179,0.424521797182227,0.21134324273738758,0.5896189618032857,0.8530690520722217
28-5-W3,2024,Dark Brown,145,0.6809464805995752,0.664251901761939,0.686658402211787,0.5964544883722862,0.6478231090358171,0.6245752933524018,0.7843540718225511,0.589656215678735,0.7943336782026904
18-25-W2,2025,Dark Brown,150,1.0000000000000002,0.9845801158016658,0.9994037639013407,1.0,0.9847473540256906,0.9933961351177134,1.0,0.7031868187576595,0.5000434686262025
1-13-W2,2025,Dark Brown,129,0.599310659467771,0.747929122705195,0.6652533870128488,0.6441780047998537,0.7293797904306216,0.6855487663575974,0.33877120238122455,0.8559073226217908,2.6678577807359716e-05
30-10-W3,2024,Dark Brown,131,0.4552424752267543,0.4569950249885717,0.45156852968722827,0.33079494388972164,0.3770991481071301,0.35052241307538495,0.515178425271057,0.5264508777360195,0.8531052750706642
7-10-W2,2025,Dark Brown,153,0.9597115959084755,0.9088634088851806,0.932737830729037,0.9210753353594447,0.9632599089082423,0.942361456666353,0.944870094224542,0.8902872987116481,0.17621230343428707
1-12-W2,2025,Dark Brown,128,0.5568628012740157,0.6951583418401563,0.6146352132269175,0.5974612032239136,0.6842247005718969,0.6375274459638696,0.3185364462373432,0.8679190460924069,0.0
7-19-W2,2024,Dark Brown,144,0.6945038471591525,0.8317326163882965,0.7657432326346216,0.6124948010426383,0.6777041951292413,0.6495358380049621,0.8419721788723403,0.780624875013725,0.17621898464152608
17-26-W2,2025,Dark Brown,146,0.9292181080035246,0.9484490328577859,0.942848955584564,0.9521611494735469,0.9493601415307258,0.9528653899732777,0.7679480545043316,0.6908250547228345,0.47063373995970537
21-1-W3,2025,Dark Brown,124,0.3895276042933592,0.5123236907520401,0.4749173205994526,0.4046958704339043,0.49087725943289495,0.44804757068862605,0.22813000722116283,0.6402790617950007,0.5884288813785155
15-25-W2,2025,Dark Brown,138,0.8858420165173141,0.8698593397846501,0.8743098115894234,0.8771149728931227,0.8754775945205777,0.8769203126154903,0.6705822655189804,0.7031843095658843,0.41169924505483024
1-2-W2,2024,Dark Brown,134,0.5396554749989949,0.6238045062924931,0.6020144203028732,0.4487529912902112,0.5228046537575289,0.48350681149846836,0.5912740466753967,0.9879126151252056,4.7600457662611007e-05
29-25-W2,2024,Dark Brown,134,0.4841183990144159,0.6241639876941749,0.5516320204160241,0.3728683913635401,0.4677738652748691,0.42097389057411577,0.607959675154461,0.6961812882077254,0.8236678333338681
26-21-W4,2025,Dark Brown,101,0.03233713754229081,0.04834708019186729,0.045261653298365956,0.010813272367037052,0.023194244282772836,0.01632807962875188,0.03928419239806244,0.029533254454014113,0.7354382353505109
24-27-W2,2025,Dark Brown,142,0.7246410103025049,0.6780752807294124,0.717739558667942,0.7153586739758959,0.7548234124427928,0.7359372153371126,0.515306170173376,0.673379837411499,0.6765069264788259
6-8-W2,2024,Dark Brown,136,0.5458416275145908,0.6703566393548548,0.6201764438100243,0.45869420453791987,0.5310286482245652,0.4963412381067995,0.6227222393891051,0.9152955546005952,0.14682655664700306
7-11-W2,2025,Dark Brown,136,0.7522949964238969,0.7507210384120335,0.7355864376354659,0.7130177144381085,0.7757268466101601,0.7430661714024749,0.5122926113617099,0.8781053434571664,0.17621873566643842
26-20-W4,2025,Dark Brown,142,0.6521689249550863,0.8257936825591039,0.7442810757417837,0.7370968092519548,0.7912669651366866,0.7752449513002115,0.5614717515710538,0.04207739213117456,0.7354326166362775
1-3-W2,2024,Dark Brown,134,0.5289274352660873,0.6375314115055111,0.6027456924051329,0.43913867105447113,0.5179167333335187,0.4762307592812605,0.5949475651331269,0.9758414690425958,4.6086365610875646e-05
10-19-W3,2024,Dark Brown,146,0.6149398492448475,0.6739506664241828,0.6468298315522938,0.5565674121393488,0.6214948693721518,0.5880209674106538,0.7155703248435669,0.42103488980355586,0.2648366996105622
19-24-W2,2025,Dark Brown,123,0.3114879297396588,0.31315132242270294,0.3510746275964084,0.32948105398022576,0.4033624918813421,0.36344167237891006,0.17720000423903376,0.7131909448997167,0.5294542488918061
6-9-W2,2025,Dark Brown,151,0.908321923309536,0.8939649385285438,0.8988785638542596,0.8816505798505656,0.9312073851839817,0.9062191368806887,0.8563226668319709,0.9031945688294023,0.14682763267766674
31-10-W3,2025,Dark Brown,138,0.7187697680630969,0.7805280754827559,0.7735403949534658,0.7202527342682385,0.7686141808918265,0.750501716221549,0.555305824260491,0.525473663067137,0.8824017290092421
13-19-W2,2025,Dark Brown,132,0.6224962189093466,0.36659307027456944,0.5143414039261636,0.4943774142739076,0.45335875583642793,0.4730901806273092,0.472016554989131,0.7789515541745757,0.3528158762154696
20-1-W3,2025,Dark Brown,119,0.23852301981779298,0.34600622855904484,0.3155036255430169,0.2577535030304049,0.35068538014041684,0.305515591903264,0.08113168110014377,0.64027844724305,0.5590007599552393
6-19-W3,2024,Dark Brown,146,0.5568813912367168,0.6416580751806971,0.6081179238556322,0.4993028776095302,0.570575060165335,0.5357292025802467,0.6668140444047602,0.4225770268275131,0.14718712004820844
31-23-W4,2025,Dark Brown,129,0.47555689443755156,0.8032513529885086,0.6487086238958546,0.597448865856915,0.6605505890168784,0.63827481091222,0.37967098198253574,0.0,0.8824031218258703
5-11-W2,2024,Dark Brown,125,0.33663970976238267,0.5891887002873051,0.4715164776021461,0.2805641050415274,0.38059747376266384,0.3285558401090914,0.394794013945403,0.8790155695963122,0.11742858495131259
7-14-W2,2025,Dark Brown,124,0.39817157164553196,0.4653900031129188,0.4361890436017478,0.41132876385796,0.48324904311619576,0.44454674930537347,0.17222264017811387,0.8415510756145732,0.17624112884183063
19-28-W2,2025,Dark Brown,129,0.5860641916232638,0.6885612542073172,0.6562464668489418,0.6178313734848156,0.6261960277648417,0.6231538810620887,0.3744317894478732,0.663345440093396,0.5294658863940214
18-26-W2,2025,Dark Brown,149,0.9817922927199606,0.9792603328547802,0.9865036042981972,0.991484278972447,0.9627953193103,0.9785669336696343,0.9474534454978918,0.6908204476669244,0.5000681895873775
29-10-W3,2025,Dark Brown,136,0.7615026774306995,0.7512504286392883,0.7780601569282526,0.7383257840113036,0.7378365407407712,0.7398823194626409,0.5934124858845007,0.5264487456371665,0.8237449305016042
17-27-W2,2025,Dark Brown,132,0.7661584516839962,0.8752181385101525,0.8273370632814103,0.7870227264962677,0.7840780471139464,0.7885347961756148,0.5478723410319614,0.6784585035286206,0.4706262024580674
9-12-W2,2024,Dark Brown,146,0.7164759013166662,0.8072796346241744,0.7741071451626695,0.6599347435388719,0.718310832167296,0.6921464611611241,0.8251713956645769,0.865916849350338,0.23506059292459724
18-29-W2,2024,Dark Brown,131,0.5225963919398402,0.6755578664642634,0.5986844159866933,0.4531301982212501,0.5009360468825543,0.47387594631576785,0.5971239659638796,0.6537241162455611,0.5000199717008798
17-25-W2,2025,Dark Brown,149,0.990952738225887,1.0,1.0,0.9967873966033476,1.0,1.0000000000000002,0.8999269375783957,0.7031818888088424,0.4706123579685446
26-17-W3,2025,Dark Brown,142,0.8247553431798937,0.9158445304235592,0.8751314980336731,0.8435898029321345,0.8867111934598966,0.8697894741547836,0.6628211424701811,0.43951598965605854,0.7354763106723432
14-18-W2,2025,Dark Brown,147,0.8036537530265182,0.40680697694457235,0.6237059347367968,0.6700337350525556,0.599966765113545,0.6368917081773529,0.6564715641861393,0.7912294840891381,0.38225893223564
18-28-W2,2025,Dark Brown,133,0.7794437457450686,0.9173062924611348,0.8531023321173732,0.8051957558557328,0.816978422718162,0.8132656291375282,0.5963978474903223,0.6660947234549877,0.5000581625628087
6-11-W2,2024,Dark Brown,131,0.45639309395182226,0.6402959543988334,0.551662549422385,0.3741373265729865,0.45858525578618137,0.41409560637587,0.515768004819745,0.8790147905640868,0.14683041743267466
8-13-W2,2025,Dark Brown,127,0.43420757375774444,0.5006737711963651,0.4729985528684988,0.4422110025769719,0.5208370517379634,0.4813935527228514,0.19138301825067405,0.8537333903192401,0.20563894113803727
